Day,S,E,I,R
277,3381,166,394,16059
278,3424,159,386,16031
279,3465,164,385,15986
280,3506,167,391,15936
281,3547,172,374,15907
282,3583,179,378,15860
283,3615,181,377,15827
284,3622,204,384,15790
285,3644,197,380,15779
286,3675,179,402,15744
287,3713,176,404,15707
288,3721,201,399,15679
289,3739,198,404,15659
290,3766,201,391,15642
291,3782,193,405,15620
292,3788,199,400,15613
293,3811,202,400,15587
294,3832,195,400,15573
295,3861,211,394,15534
296,3889,209,378,15524
297,3920,202,395,15483
298,3950,198,395,15457
299,3979,188,419,15414
300,4011,198,407,15384
301,4046,204,410,15340
302,4060,223,404,15313
303,4092,227,403,15278
304,4116,237,411,15236
305,4142,226,436,15196
306,4156,229,450,15165
307,4190,224,457,15129
308,4212,226,443,15119
309,4219,234,452,15095
310,4231,242,456,15071
311,4245,251,468,15036
312,4265,256,470,15009
313,4259,246,493,15002
314,4270,255,494,14981
315,4271,259,512,14958
316,4288,271,508,14933
317,4300,275,501,14924
318,4315,273,511,14901
319,4319,273,520,14888
320,4342,290,494,14874
321,4352,293,518,14837
322,4354,288,526,14832
323,4347,301,532,14820
324,4325,329,542,14804
325,4302,338,558,14802
326,4282,346,564,14808
327,4248,336,597,14819
328,4212,348,601,14839
329,4208,342,627,14823
330,4183,358,656,14803
331,4174,344,664,14818
332,4170,348,661,14821
333,4159,363,639,14839
334,4132,378,647,14843
335,4155,353,647,14845
336,4136,332,651,14881
337,4102,356,667,14875
338,4086,350,668,14896
339,4057,354,673,14916
340,4037,353,677,14933
341,4012,372,688,14928
342,4010,369,702,14919
343,3975,382,720,14923
344,3951,388,736,14925
345,3950,382,750,14918
346,3938,378,746,14938
347,3926,372,738,14964
348,3902,377,739,14982
349,3857,390,764,14989
350,3840,387,775,14998
351,3825,384,782,15009
352,3811,390,785,15014
353,3773,405,778,15044
354,3764,376,791,15069
355,3745,370,804,15081
356,3733,392,790,15085
357,3720,397,794,15089
358,3717,396,789,15098
359,3676,388,807,15129
360,3658,376,811,15155
361,3642,369,814,15175
362,3590,379,825,15206
363,3567,395,813,15225
364,3553,415,803,15229
365,3530,420,791,15259
366,3532,406,796,15266
367,3533,409,788,15270
368,3530,390,814,15266
369,3547,376,820,15257
370,3542,352,826,15280
371,3554,365,798,15283
372,3553,370,799,15278
373,3547,355,821,15277
374,3564,372,817,15247
375,3543,378,799,15280
376,3529,376,806,15289
377,3542,356,804,15298
378,3533,358,768,15341
379,3521,363,791,15325
380,3504,383,787,15326
381,3517,370,789,15324
382,3504,344,802,15350
383,3509,348,798,15345
384,3511,364,782,15343
385,3489,370,781,15360
386,3476,365,786,15373
387,3437,365,795,15403
388,3441,353,795,15411
389,3453,349,787,15411
390,3444,338,787,15431
391,3463,344,772,15421
392,3473,334,747,15446
393,3467,356,760,15417
394,3441,335,782,15442
395,3463,317,773,15447
396,3459,324,768,15449
397,3454,320,756,15470
398,3440,346,749,15465
399,3446,319,758,15477
400,3418,343,755,15484
401,3424,333,747,15496
402,3437,330,737,15496
403,3448,334,720,15498
404,3447,334,714,15505
405,3469,315,712,15504
406,3467,311,710,15512
407,3470,317,699,15514
408,3492,308,686,15514
409,3492,308,681,15519
410,3503,309,687,15501
411,3514,323,678,15485
412,3541,306,671,15482
413,3549,302,663,15486
414,3545,297,650,15508
415,3569,292,657,15482
416,3559,304,676,15461
417,3545,321,679,15455
418,3567,326,659,15448
419,3561,334,653,15452
420,3583,323,677,15417
421,3595,329,680,15396
422,3591,337,677,15395
423,3602,344,678,15376
424,3596,344,688,15372
425,3604,333,690,15373
426,3620,316,690,15374
427,3649,331,691,15329
428,3662,342,687,15309
429,3677,340,677,15306
430,3666,359,657,15318
431,3662,338,657,15343
432,3653,335,670,15342
433,3656,349,656,15339
434,3661,321,666,15352
435,3671,324,643,15362
436,3694,327,633,15346
437,3701,319,637,15343
438,3692,314,662,15332
439,3705,306,655,15334
440,3695,311,671,15323
441,3703,319,650,15328
442,3676,355,636,15333
443,3667,352,643,15338
444,3688,326,658,15328
445,3707,319,666,15308
446,3715,299,704,15282
447,3719,313,684,15284
448,3693,335,680,15292
449,3667,362,654,15317
450,3675,340,655,15330
451,3687,345,647,15321
452,3695,326,665,15314
453,3664,350,658,15328
454,3650,340,671,15339
455,3648,331,682,15339
456,3645,344,658,15353
457,3630,344,681,15345
458,3626,335,682,15357
459,3622,342,695,15341
460,3601,352,683,15364
461,3586,340,695,15379
462,3589,330,707,15374
463,3588,329,698,15385
464,3618,311,692,15379
465,3605,319,682,15394
466,3632,327,667,15374
467,3642,318,658,15382
468,3656,325,652,15367
469,3650,328,639,15383
470,3651,316,644,15389
471,3649,321,637,15393
472,3652,309,645,15394
473,3664,304,655,15377
474,3648,317,653,15382
475,3617,331,673,15379
476,3606,326,683,15385
477,3588,338,687,15387
478,3572,347,679,15402
479,3582,338,689,15391
480,3587,337,687,15389
481,3575,337,705,15383
482,3572,327,721,15380
483,3608,319,725,15348
484,3607,337,709,15347
485,3618,318,730,15334
486,3622,330,705,15343
487,3627,323,695,15355
488,3619,353,677,15351
489,3607,359,678,15356
490,3612,346,674,15368
491,3625,348,672,15355
492,3636,334,674,15356
493,3603,358,679,15360
494,3564,364,680,15392
495,3564,367,684,15385
496,3559,363,698,15380
497,3551,317,735,15397
498,3564,324,711,15401
499,3559,345,696,15400
500,3575,340,685,15400
501,3568,309,709,15414
502,3555,346,680,15419
503,3543,337,690,15430
504,3527,335,704,15434
505,3540,351,696,15413
506,3558,330,704,15408
507,3573,328,701,15398
508,3553,327,703,15417
509,3560,339,707,15394
510,3544,354,708,15394
511,3527,345,735,15393
512,3530,333,714,15423
513,3515,321,723,15441
514,3511,336,708,15445
515,3497,346,701,15456
516,3504,341,702,15453
517,3500,332,725,15443
518,3503,333,701,15463
519,3496,344,695,15465
520,3514,320,707,15459
521,3523,336,695,15446
522,3511,329,713,15447
523,3521,337,715,15427
524,3521,355,716,15408
525,3515,369,693,15423
526,3528,335,704,15433
527,3519,332,716,15433
528,3509,329,703,15459
529,3526,321,700,15453
530,3535,316,688,15461
531,3537,348,651,15464
532,3534,335,673,15458
533,3543,337,670,15450
534,3564,294,701,15441
535,3571,284,701,15444
536,3569,296,699,15436
537,3582,311,693,15414
538,3569,314,675,15442
539,3576,304,703,15417
540,3556,327,698,15419
541,3557,318,712,15413
542,3529,326,725,15420
543,3520,355,715,15410
544,3551,325,750,15374
545,3531,339,736,15394
546,3520,341,737,15402
547,3553,311,734,15402
548,3553,318,718,15411
549,3563,304,712,15421
550,3588,286,710,15416
551,3589,316,706,15389
552,3566,345,696,15393
553,3547,349,718,15386
554,3531,331,721,15417
555,3534,332,709,15425
556,3519,336,708,15437
557,3532,330,699,15439
558,3554,325,694,15427
559,3543,327,699,15431
560,3554,331,696,15419
561,3532,335,697,15436
562,3558,326,677,15439
563,3550,318,678,15454
564,3572,302,699,15427
565,3561,307,689,15443
566,3577,302,691,15430
567,3578,310,687,15425
568,3604,315,668,15413
569,3628,308,659,15405
570,3654,293,651,15402
571,3683,280,648,15389
572,3699,289,640,15372
573,3707,285,652,15356
574,3710,310,633,15347
575,3751,308,618,15323
576,3762,306,624,15308
577,3750,302,641,15307
578,3736,333,652,15279
579,3737,323,685,15255
580,3730,314,672,15284
581,3763,309,657,15271
582,3779,296,648,15277
583,3821,296,623,15260
584,3849,309,611,15231
585,3875,304,604,15217
586,3881,304,616,15199
587,3872,306,635,15187
588,3890,320,628,15162
589,3874,338,616,15172
590,3856,336,636,15172
591,3876,324,644,15156
592,3888,311,649,15152
593,3898,300,655,15147
594,3894,310,638,15158
595,3881,339,633,15147
596,3885,341,635,15139
597,3891,321,656,15132
598,3896,329,643,15132
599,3903,335,637,15125
600,3891,356,653,15100
601,3866,377,673,15084
602,3862,377,676,15085
603,3883,353,694,15070
604,3850,378,686,15086
605,3855,365,705,15075
606,3859,359,697,15085
607,3824,398,686,15092
608,3828,381,706,15085
609,3819,370,714,15097
610,3815,381,679,15125
611,3794,399,683,15124
612,3782,384,714,15120
613,3781,379,713,15127
614,3784,359,731,15126
615,3800,338,739,15123
616,3793,371,726,15110
617,3806,350,751,15093
618,3808,351,738,15103
619,3798,364,731,15107
620,3787,370,746,15097
621,3774,371,752,15103
622,3750,384,751,15115
623,3723,404,748,15125
624,3745,387,772,15096
625,3716,391,785,15108
626,3692,398,782,15128
627,3674,386,779,15161
628,3653,405,784,15158
629,3685,390,792,15133
630,3687,385,802,15126
631,3673,363,798,15166
632,3662,373,790,15175
633,3654,382,779,15185
634,3642,368,779,15211
635,3613,373,781,15233
636,3612,365,789,15234
637,3601,365,812,15222
638,3602,367,806,15225
639,3584,382,792,15242
640,3574,403,788,15235
641,3559,407,804,15230
642,3554,399,794,15253
643,3533,391,780,15296
644,3499,394,773,15334
645,3475,401,781,15343
646,3450,413,770,15367
647,3463,410,770,15357
648,3453,397,786,15364
649,3425,412,763,15400
650,3424,387,781,15408
651,3414,380,788,15418
652,3406,377,807,15410
653,3390,389,799,15422
654,3403,390,782,15425
655,3428,360,803,15409
656,3417,364,800,15419
657,3430,366,771,15433
658,3401,397,756,15446
659,3426,354,773,15447
660,3425,365,751,15459
661,3439,349,749,15463
662,3429,368,751,15452
663,3431,379,751,15439
664,3432,373,755,15440
665,3446,358,736,15460
666,3440,357,730,15473
667,3463,326,747,15464
668,3476,317,739,15468
669,3468,315,736,15481
670,3470,323,729,15478
671,3465,328,729,15478
672,3464,337,719,15480
673,3482,345,705,15468
674,3469,364,709,15458
675,3486,335,723,15456
676,3457,345,731,15467
677,3455,337,731,15477
678,3459,325,741,15475
679,3471,323,727,15479
680,3488,315,724,15473
681,3491,310,701,15498
682,3466,337,696,15501
683,3484,347,682,15487
684,3490,332,696,15482
685,3498,323,708,15471
686,3502,329,685,15484
687,3498,320,704,15478
688,3508,326,693,15473
689,3535,311,686,15468
690,3577,294,657,15472
691,3593,316,633,15458
692,3600,306,643,15451
693,3627,275,654,15444
694,3613,300,638,15449
695,3609,307,640,15444
696,3639,299,659,15403
697,3644,302,662,15392
698,3662,308,649,15381
699,3701,298,640,15361
700,3725,264,655,15356
701,3710,292,654,15344
702,3700,307,642,15351
703,3704,307,652,15337
704,3743,302,644,15311
705,3734,315,646,15305
706,3760,301,637,15302
707,3754,320,626,15300
708,3782,300,628,15290
709,3815,287,626,15272
710,3817,302,611,15270
711,3843,298,633,15226
712,3861,311,614,15214
713,3844,316,615,15225
714,3865,305,622,15208
715,3883,309,619,15189
716,3895,304,629,15172
717,3902,304,644,15150
718,3911,333,635,15121
719,3918,336,615,15131
720,3919,323,623,15135
721,3933,302,642,15123
722,3935,338,629,15098
723,3944,340,649,15067
724,3924,359,656,15061
725,3894,386,656,15064
726,3865,399,660,15076
727,3859,375,671,15095
728,3853,369,693,15085
729,3828,381,710,15081
